Euclidean Distance for Fulton County-Georgia; 2013,,,,,,,,,,,,
Data downloaded on 21-February-2024,,,,,,,,,,,,
Year,County_FIPS,County,State,Euclidean Distance,Diagnosed Diabetes (Percentage) ,Obesity (Percentage) ,Physical Inactivity (Percentage) ,"Dentists: Rate per 100,000 (Rate)",Dentists: Number (Number) ,"Primary Care Physicians: Rate per 100,000 (Rate)",Primary Care Physicians: Number (Number) ,No Health Insurance (Percent) 
2013,19181,Warren County,Iowa,0.423,9,29,25.6,37.45178083,20,55.48646322,29,3.805241052
2013,18017,Cass County,Indiana,0.423,6.9,28.8,26.5,29.28413598,11,40.11982454,15,11.23062112
2013,8067,La Plata County,Colorado,0.423,5.4,16.5,12.9,94.22222222,53,129.057351,73,11.02345713
2013,40009,Beckham County,Oklahoma,0.424,6.7,28.2,25.6,49.89567268,11,60.55524502,13,18.78784281
2013,51175,Southampton County,Virginia,0.424,8.7,23.4,27.5,11.10740864,2,22.68088002,4,8.027867944
2013,47147,Robertson County,Tennessee,0.424,8.8,30,25.8,33.73910227,25,35.97371152,26,10.66887428
2013,20107,Linn County,Kansas,0.424,7.1,29.3,25.6,41.03826819,4,10.35840066,1,12.10922042
2013,21073,Franklin County,Kentucky,0.424,9.5,30.8,24.2,79.33129523,41,33.25638718,17,7.137601177
2013,16073,Owyhee County,Idaho,0.424,8.4,27.9,24.9,40.53177691,5,8.24198467,1,18.54571055
2013,54051,Marshall County,West Virginia,0.425,8.6,31.8,23.5,39.8472522,12,33.21928047,10,6.339242297
2013,48115,Dawson County,Texas,0.425,6.7,17.6,18.6,48.33642149,6,38.53861569,5,23.40680925
2013,38059,Morton County,North Dakota,0.425,7,30.8,25,26.77694802,9,38.09161032,12,8.316068767
2013,48021,Bastrop County,Texas,0.425,7.3,20.8,24,33.31438986,34,26.20058733,24,22.81216458
2013,42013,Blair County,Pennsylvania,0.425,7.8,31.7,25.3,64.87800471,79,78.50785492,95,6.999341588
2013,25013,Hampden County,Massachusetts,0.425,10,28.8,25.8,92.49694198,428,67.02788446,311,3.712965333
2013,21011,Bath County,Kentucky,0.425,9.2,29,25.4,7.825950853,1,24.03653553,3,7.067271353
2013,19043,Clayton County,Iowa,0.425,6.2,30.7,24.2,47.06436051,8,34.64003233,6,7.400171915
2013,17119,Madison County,Illinois,0.425,8.7,30.4,25.7,93.00918749,246,46.07154416,121,5.890876665
2013,19139,Muscatine County,Iowa,0.425,7.6,31.6,24.2,58.56446777,25,42.45883851,18,5.867500646
2013,19171,Tama County,Iowa,0.425,7.9,27.3,26.9,23.71494634,4,17.85608,3,8.101342638
2013,40027,Cleveland County,Oklahoma,0.426,9.7,28.8,26.5,44.69131073,133,52.60114399,151,12.92739933
2013,54105,Wirt County,West Virginia,0.426,9.3,30.7,24,19.75113569,1,17.52848379,1,8.441064639
2013,48481,Wharton County,Texas,0.426,7.1,18,21.7,55.12811294,23,40.7820559,17,23.57463922
2013,20111,Lyon County,Kansas,0.426,8.8,33.2,22.4,62.50390649,20,57.4973521,19,13.26538491
2013,13027,Brooks County,Georgia,0.426,10.5,25.2,24.4,6.1462815,1,19.53506544,3,17.27395412
2013,35041,Roosevelt County,New Mexico,0.427,11,26.9,24.3,36.80529996,7,38.14713896,7,15.1192053
2013,31041,Custer County,Nebraska,0.427,7.8,31.7,25.1,47.80114723,5,65.87615283,7,8.020392937
2013,31091,Hooker County,Nebraska,0.427,6.5,24.9,21,136.239782,1,309.1190108,2,8.778625954
2013,48007,Aransas County,Texas,0.427,6.8,17.7,19.8,28.55977152,7,29.39447384,7,23.22621154
2013,48043,Brewster County,Texas,0.427,6.6,18.3,19.5,31.74603175,3,97.43423189,9,24.98939929
2013,31161,Sheridan County,Nebraska,0.427,7.5,28.2,27.1,39.25417076,2,38.83495146,2,12.58531259
2013,26051,Gladwin County,Michigan,0.427,8.1,31.1,24.3,15.69550716,4,19.66645689,5,7.603036876
2013,21187,Owen County,Kentucky,0.427,6.7,27.1,27.2,53.12555339,6,36.30752473,4,8.049501698
2013,26115,Monroe County,Michigan,0.427,9.9,32.1,19.8,45.08159769,70,37.19249774,56,4.760541426
2013,39159,Union County,Ohio,0.428,7.7,29.5,26.2,33.86126118,22,56.64684027,34,4.981363494
2013,47037,Davidson County,Tennessee,0.428,10.1,30.9,25.9,80.97131485,570,96.22919836,668,13.80415226
2013,18143,Scott County,Indiana,0.428,8.3,26,27.9,28.74153151,7,37.83420212,9,9.058331674
2013,53043,Lincoln County,Washington,0.429,7.4,32.1,23.8,44.51566952,5,36.06853021,4,7.310328243
2013,48291,Liberty County,Texas,0.429,7.7,18.3,22,30.7310927,30,20.75436661,19,23.2381331
2013,48329,Midland County,Texas,0.429,8.8,27.8,26.1,63.70223077,107,36.54498125,65,18.51710594
2013,39029,Columbiana County,Ohio,0.429,7,29.7,26.1,26.65087356,27,32.63513914,33,9.268064541
2013,20085,Jackson County,Kansas,0.429,7.7,30.8,26.1,52.78636604,7,60.73950345,8,10.30624822
2013,48267,Kimble County,Texas,0.43,6.7,17.6,18.3,68.72852234,3,90.99181074,4,24.78519498
2013,35049,Santa Fe County,New Mexico,0.43,4.9,16.1,13.7,87.62830136,136,114.5143669,174,12.59310444
2013,48003,Andrews County,Texas,0.43,7.8,17.7,19.9,21.69197397,4,42.3751258,8,24.30093209
2013,26157,Tuscola County,Michigan,0.43,9.9,26.2,26.5,37.79503751,20,32.51161812,17,6.083955179
2013,1061,Geneva County,Alabama,0.43,9.3,32.3,21.7,7.490356166,2,26.50410814,7,13.74738643
2013,5037,Cross County,Arkansas,0.43,8.8,27.3,27.6,53.9535999,9,43.36513443,7,11.90636957
2013,48465,Val Verde County,Texas,0.431,7.4,22.8,23.5,31.53645614,15,34.6740638,17,24.48719582
2013,48213,Henderson County,Texas,0.431,7.2,20.6,25.2,34.66121649,29,32.22264655,27,21.69117647
2013,30031,Gallatin County,Montana,0.432,4.3,16.8,15.2,66.82258603,82,82.18755886,96,8.038683537
2013,47141,Putnam County,Tennessee,0.432,9.8,29,26.6,67.74400158,55,66.72515415,54,12.19660749
2013,39011,Auglaize County,Ohio,0.432,6.8,31.5,24.1,30.34177846,14,37.21541156,17,6.501406941
2013,22121,West Baton Rouge Parish,Louisiana,0.432,9.7,30.9,23.5,17.99078872,5,18.66228725,5,7.87897472
2013,19193,Woodbury County,Iowa,0.432,9,32.1,24.9,70.07111271,74,68.83980686,71,8.836740306
2013,2185,North Slope Borough,Alaska,0.432,8.2,29.4,26.3,72.91286912,8,21.51925974,2,13.27635328
2013,31061,Franklin County,Nebraska,0.433,7,32.8,23.5,34.44712367,1,68.02721088,2,7.530981888
2013,29071,Franklin County,Missouri,0.433,7.2,26.9,28.3,50.36538663,53,63.17663613,66,11.72987025
2013,21147,Mccreary County,Kentucky,0.433,10.7,29,23.1,11.83992422,2,11.71577529,2,8.023483366
2013,39031,Coshocton County,Ohio,0.434,10.1,31.1,23.5,32.77076847,12,32.92271393,12,11.88437564
2013,39077,Huron County,Ohio,0.434,8.4,30,26.7,35.97923484,21,56.91715966,33,8.759185387
2013,48489,Willacy County,Texas,0.434,6.6,17.3,19.2,4.922228785,1,37.80539672,8,23.06668535
2013,22093,St. James Parish,Louisiana,0.434,9.5,30.6,24.4,45.58808631,9,24.12312443,5,6.750756162
2013,20001,Allen County,Kansas,0.434,7.7,29.7,27.1,56.16174583,7,64.52133237,8,11.44076619
2013,20053,Ellsworth County,Kansas,0.434,8.2,27.7,27.5,31.56565657,2,33.14550878,2,9.033357682
2013,18055,Greene County,Indiana,0.434,10.2,27.8,26,45.47521601,14,27.94770674,9,9.49936861
2013,13163,Jefferson County,Georgia,0.434,10.4,26.1,24.3,19.32491626,3,26.2003013,4,18.94790171
2013,8045,Garfield County,Colorado,0.434,5,17,13.8,72.39265778,45,72.88871219,44,15.65056188
2013,53023,Garfield County,Washington,0.435,10.6,28.5,25.8,85.2514919,2,87.33624454,2,7.450523865
2013,40099,Murray County,Oklahoma,0.435,8.3,30.7,23.1,36.44846187,5,28.66356145,4,19.60949178
2013,48169,Garza County,Texas,0.435,6.8,17.6,19,34.11222923,2,16.07200257,1,23.20067739
2013,47125,Montgomery County,Tennessee,0.435,8.8,27.9,27.7,43.00131637,98,42.0068051,90,9.573968301
2013,48037,Bowie County,Texas,0.435,10.1,23.5,27.1,61.56770828,57,67.39337405,63,17.22408498
2013,20169,Saline County,Kansas,0.435,9.7,31.3,25.4,81.65083135,44,96.42843897,52,11.1935626
2013,17183,Vermilion County,Illinois,0.435,10.6,29.7,23.8,41.04247897,30,36.06973482,27,6.547217388
2013,1051,Elmore County,Alabama,0.435,9.6,27.5,26.6,13.43724805,12,23.12617152,19,11.75237742
2013,48287,Lee County,Texas,0.436,6.9,17.9,21.8,22.59121202,4,22.99246997,4,22.90668989
2013,54093,Tucker County,West Virginia,0.436,7.7,28.6,27.7,59.95203837,4,58.68544601,4,10.22391213
2013,48407,San Jacinto County,Texas,0.436,7.1,18.2,19.5,3.587057895,1,6.825705607,2,23.26658557
2013,21063,Elliott County,Kentucky,0.436,8.6,28.2,26.3,27.09659938,2,13.56483993,1,5.763747454
2013,20055,Finney County,Kansas,0.436,8.7,32.5,22.1,65.60474454,25,61.25233176,22,18.55848735
2013,18043,Floyd County,Indiana,0.436,6.6,28.9,27.1,83.27740075,67,60.80875646,48,7.538172245
2013,51650,Hampton City,Virginia,0.437,10.9,30,23.2,99.45842348,137,38.38658241,52,6.95499175
2013,48371,Pecos County,Texas,0.437,7.1,18.1,21,26.45852626,4,50.89706069,8,24.72818762
2013,30025,Fallon County,Montana,0.437,7.1,23.2,28.9,33.14550878,1,106.1571125,3,12.76941846
2013,22047,Iberville Parish,Louisiana,0.437,9.4,31.6,24.3,43.58905579,13,34.29996882,11,8.771261137
2013,8059,Jefferson County,Colorado,0.437,4.8,17.8,11.9,102.1427549,592,85.72168227,500,6.973626328
2013,5113,Polk County,Arkansas,0.437,8.2,27.7,28.1,46.50441792,9,81.18942508,16,13.85966088
2013,5149,Yell County,Arkansas,0.437,9.4,28.4,26.8,29.76928802,6,51.93333648,11,14.23011433
2013,48307,Mcculloch County,Texas,0.438,6.8,17.3,19,26.54984734,2,63.91409945,5,24.52796894
2013,55119,Taylor County,Wisconsin,0.438,6,31.2,24,55.21256839,11,29.5304656,6,7.806455704
2013,31139,Pierce County,Nebraska,0.438,8.5,32,24.6,41.02283605,3,55.67928731,4,6.212459241
2013,29201,Scott County,Missouri,0.438,9.2,30.3,26.1,63.42494715,24,52.23568742,20,13.55523237
2013,10005,Sussex County,Delaware,0.438,10,30.9,25,22.21979824,55,59.18016844,143,8.666767238
2013,1103,Morgan County,Alabama,0.438,9.3,29,26.9,51.7514636,64,51.71709083,62,13.85343453
2013,5145,White County,Arkansas,0.438,7.4,30.2,26.9,34.97092233,27,66.04935919,52,11.4968825
2013,36061,New York County,New York,0.439,6.3,15.7,18.3,188.6007524,2974,139.1448701,2243,5.404376293
2013,55061,Kewaunee County,Wisconsin,0.439,7.3,31.7,25.1,38.94270554,8,63.76925341,13,6.2084395
2013,51131,Northampton County,Virginia,0.439,9.4,30.5,26.2,132.3955317,16,102.8013364,12,11.91016605
2013,48495,Winkler County,Texas,0.439,6.8,17.2,19,26.97235334,2,25.35818435,2,23.38394115
2013,24015,Cecil County,Maryland,0.439,9.2,30.6,25.4,40.42153891,42,37.71067212,39,6.544106609
2013,12065,Jefferson County,Florida,0.439,8.5,31.4,24.1,27.48196496,4,34.38080176,5,16.81935152
2013,48429,Stephens County,Texas,0.44,7,17.3,18.9,43.60623569,4,32.14056139,3,24.13896827
2013,39129,Pickaway County,Ohio,0.44,7.9,32.2,24.8,43.8204709,26,42.61993249,25,8.236419364
2013,36081,Queens County,New York,0.44,10.6,23,28.2,73.05429139,1703,65.09957449,1449,9.554456518
2013,30087,Rosebud County,Montana,0.44,9.5,32.3,23.3,61.54603644,5,56.58669081,5,15.38718291
2013,42031,Clarion County,Pennsylvania,0.44,8.8,30.7,26,48.4443966,18,46.99125441,18,7.585545932
2013,12037,Franklin County,Florida,0.44,8.7,30.5,24.2,23.8625517,3,32.78419802,4,18.49270874
2013,45055,Kershaw County,South Carolina,0.441,9,27.6,28,31.75563284,21,63.73013991,43,11.81084546
2013,40147,Washington County,Oklahoma,0.441,11,28.2,24,54.95338437,29,42.12783884,22,16.6551056
2013,31031,Cherry County,Nebraska,0.441,6,25,27.4,183.2172957,10,69.19218128,4,7.789423535
2013,48467,Van Zandt County,Texas,0.441,7.3,20.4,25.4,21.21583027,13,10.42879739,6,20.6765833
2013,47029,Cocke County,Tennessee,0.441,9.8,28,26.7,19.22126421,7,41.40786749,15,13.02862025
2013,42049,Erie County,Pennsylvania,0.441,10.4,30.6,25.2,72.48774214,195,83.82198446,225,6.199450578
2013,19011,Benton County,Iowa,0.441,7.5,30.4,25.2,23.35448211,6,23.60903439,6,4.985365386
2013,18063,Hendricks County,Indiana,0.441,8.1,29.7,26.9,45.71938335,82,51.94775211,90,5.869990192
2013,5071,Johnson County,Arkansas,0.441,8.6,28.1,27.7,27.08454246,7,56.57601931,15,13.39498522
2013,48277,Lamar County,Texas,0.442,8.6,23.3,26.6,55.89045471,28,40.07614467,20,21.03446563
2013,48367,Parker County,Texas,0.442,8.5,22.8,28.1,34.44668419,54,40.48637633,60,16.86915108
2013,48385,Real County,Texas,0.442,6.6,17.7,19.4,70.77140835,2,58.63383172,2,25.03856041
2013,37169,Stokes County,North Carolina,0.442,8.4,29.1,26.7,17.95614212,8,21.86126839,10,12.82692084
2013,45003,Aiken County,South Carolina,0.442,10.1,31.4,23.9,42.16049094,72,32.38960062,56,12.00233753
2013,13305,Wayne County,Georgia,0.442,9.5,24.1,26.9,16.45819618,5,39.96935683,12,18.2436188
2013,5119,Pulaski County,Arkansas,0.442,10.4,30.1,26.6,77.67312434,309,119.09003,468,10.65632956
2013,47043,Dickson County,Tennessee,0.443,8.4,28.8,27.4,63.30029661,35,31.26379285,17,11.48231392
2013,26109,Menominee County,Michigan,0.443,6.8,31.4,24.7,55.79638611,13,30.96249115,7,6.25843158
2013,21081,Grant County,Kentucky,0.443,9.7,30.9,24.8,31.69069878,8,43.32926301,11,6.817755255
2013,8007,Archuleta County,Colorado,0.443,4.8,15,15.4,43.5097897,6,84.53085376,12,11.99317543
2013,12033,Escambia County,Florida,0.443,11,29.9,24.8,70.72179658,228,74.76020896,241,14.31247493
2013,48473,Waller County,Texas,0.444,7,17.8,19.7,15.05495057,9,12.1840841,7,23.76281113
2013,48423,Smith County,Texas,0.445,9.1,26.7,26.9,65.77116693,156,100.082271,236,21.18409219
2013,48297,Live Oak County,Texas,0.445,7,17.7,18.3,17.57932671,2,8.114248621,1,23.54709419
2013,13119,Franklin County,Georgia,0.445,8.2,21.9,27.6,21.0216523,5,34.0367597,8,17.94401596
2013,48379,Rains County,Texas,0.446,7.2,18.7,19.4,15.98848829,2,7.966857871,1,24.55294999
2013,54083,Randolph County,West Virginia,0.446,7.3,32.7,24.8,43.15615335,12,66.93204636,19,8.312983313
2013,29187,St. Francois County,Missouri,0.446,9.6,28.9,27.2,41.45630062,28,64.67624276,43,12.74391331
2013,22015,Bossier Parish,Louisiana,0.446,8.6,31.1,26.3,54.20306015,70,47.92771558,61,8.876806517
2013,13091,Dodge County,Georgia,0.446,11.1,24.5,25.7,45.54886381,9,34.22648152,7,15.07311586
2013,48163,Frio County,Texas,0.447,6.7,17.2,19.3,27.12085051,5,19.62804848,4,23.55346865
2013,42101,Philadelphia County,Pennsylvania,0.447,11,29.2,26.6,81.58599106,1286,75.45199929,1191,8.392108188
2013,21111,Jefferson County,Kentucky,0.447,10,32.8,24.8,104.9013079,816,94.33814753,724,6.545674186
2013,1021,Chilton County,Alabama,0.447,8.7,29.3,26.5,28.71405222,13,22.52404442,10,14.50322024
2013,37171,Surry County,North Carolina,0.448,9.2,25.9,28.1,40.75781426,29,48.8260815,35,15.13985576
2013,48207,Haskell County,Texas,0.448,6.6,17.3,19.5,36.96174459,2,52.13764338,3,24.75638662
2013,26129,Ogemaw County,Michigan,0.448,8.8,31,25.4,43.423719,9,19.11771734,4,7.994137632
2013,8051,Gunnison County,Colorado,0.448,5.2,15.5,13.4,46.29361727,8,85.26118343,15,8.308372557
2013,6041,Marin County,California,0.448,5.5,17.9,11.2,122.5951746,319,146.5033498,377,4.817616269
2013,31079,Hall County,Nebraska,0.449,7.7,31.4,26.4,88.73973443,55,58.98931638,36,12.68396592
2013,51013,Arlington County,Virginia,0.449,4.8,16.6,13.5,72.54308587,169,74.12991059,178,5.043314428
2013,42033,Clearfield County,Pennsylvania,0.449,9.2,32.5,24.2,46.20264229,37,45.79453519,36,7.152585033
2013,48313,Madison County,Texas,0.45,7,17.6,19.8,21.86907712,3,13.86289596,2,24.07427169
2013,40065,Jackson County,Oklahoma,0.45,9.4,25.9,27.7,40.3600113,10,65.83007612,16,17.39510914
2013,54101,Webster County,West Virginia,0.45,8.9,30.7,25.9,36.36804461,3,24.8200546,2,8.988583374
2013,42079,Luzerne County,Pennsylvania,0.45,9.1,28.2,28.5,65.02010409,212,78.55335634,249,7.804673467
2013,28089,Madison County,Mississippi,0.45,8,28.7,28.6,76.49367561,84,135.6775926,145,10.94509392
2013,22075,Plaquemines Parish,Louisiana,0.45,7.8,31.3,25.6,25.7477578,6,21.63284732,5,9.740425315
2013,19175,Union County,Iowa,0.45,9.2,33.1,23.8,49.92511233,6,82.25713581,10,6.429652042
2013,20009,Barton County,Kansas,0.45,7.7,33.1,24.4,55.52030457,14,54.56387871,14,13.30034336
2013,18049,Fulton County,Indiana,0.45,7.9,34.4,21.8,44.14794467,9,44.95953642,9,10.61196708
2013,18091,Laporte County,Indiana,0.45,8.9,31.6,25.5,54.2752914,61,39.21103745,43,7.524819627
2013,47039,Decatur County,Tennessee,0.451,9.1,29.1,27.1,52.67316302,6,34.47978623,4,13.15273775
2013,39053,Gallia County,Ohio,0.451,8.6,28.5,28.3,37.72549558,11,87.24246695,26,8.759409947
2013,26045,Eaton County,Michigan,0.451,9.2,33,22.9,73.43222206,80,38.13051531,42,5.395865431
2013,22099,St. Martin Parish,Louisiana,0.451,8.6,30.8,25.8,17.46216531,9,18.88431469,10,9.153824201
2013,18079,Jennings County,Indiana,0.451,8.9,30.2,26.5,25.53905651,7,39.97819371,11,7.862983425
2013,39095,Lucas County,Ohio,0.452,9.6,32.3,25.8,73.85988989,317,90.59197654,388,7.462404994
2013,48203,Harrison County,Texas,0.452,9.1,27.1,26.3,26.03036876,18,31.63317567,21,19.54960482
2013,13271,Telfair County,Georgia,0.452,9.2,24.7,27.4,16.1108426,2,19.01020214,3,16.80209699
2013,1087,Macon County,Alabama,0.452,10,32.6,22.6,26.46202699,5,33.52891869,6,11.71734542
2013,48405,San Augustine County,Texas,0.453,7.2,18,20.2,50.49229992,4,24.24830262,2,25.25199861
2013,13013,Barrow County,Georgia,0.453,9.3,28.5,26.2,19.61734635,17,23.36776184,20,17.05670507
2013,1067,Henry County,Alabama,0.453,11.5,29.2,22.8,28.63852454,5,29.03094699,5,12.0491927
2013,47047,Fayette County,Tennessee,0.454,10.7,25,27,32.68584236,14,31.23498318,13,11.47722723
2013,20075,Hamilton County,Kansas,0.454,6.3,28.6,16.5,40.25764895,1,41.2371134,1,24.24677188
2013,18181,White County,Indiana,0.454,9.9,32.3,23.7,32.4530445,8,37.24394786,9,11.31315219
2013,6025,Imperial County,California,0.454,9.8,26,27.7,32.24891716,58,25.51770429,46,7.911188495
2013,48317,Martin County,Texas,0.455,6.8,17.1,18.9,19.19017463,1,17.19394773,1,23.90169639
2013,48363,Palo Pinto County,Texas,0.455,7.6,16.6,24.5,34.86021056,10,40.92769441,12,21.41291002
2013,39139,Richland County,Ohio,0.455,10,30.6,26,65.4978234,82,49.63148621,60,9.352571295
2013,54085,Ritchie County,West Virginia,0.455,8.8,30.4,26.2,11.92890373,1,21.05484788,2,9.950479728
2013,47149,Rutherford County,Tennessee,0.455,8.1,31.7,26.5,53.66543435,189,43.03471369,146,9.794783667
2013,21033,Caldwell County,Kentucky,0.455,7.6,29.5,27.1,39.60709759,5,31.52833609,4,6.791308742
2013,5021,Clay County,Arkansas,0.455,7.3,24.9,28.4,41.81184669,6,6.956521739,1,11.05178857
2013,37153,Richmond County,North Carolina,0.456,8.3,31.3,25.8,28.08725775,12,24.81277632,11,13.14287413
2013,1027,Clay County,Alabama,0.456,8.8,31.6,25.3,14.0944327,2,30.50640635,4,13.24539212
2013,29099,Jefferson County,Missouri,0.457,7.8,28.1,28.2,43.02567052,98,25.16078625,57,9.711810587
2013,20125,Montgomery County,Kansas,0.457,10.4,31.1,24.4,54.5641289,17,31.74401625,10,11.24024572
2013,12045,Gulf County,Florida,0.457,9.1,29.3,27.1,41.77400265,6,51.72159007,7,15.4121517
2013,48449,Titus County,Texas,0.458,7.4,19,19.9,60.93063528,19,36.44536233,12,26.83010654
2013,51169,Scott County,Virginia,0.458,10.3,26.7,27.1,18.67500817,4,32.3639558,7,8.558500323
2013,48103,Crane County,Texas,0.458,6.7,17.6,19,21.36752137,1,41.97271773,2,25.31396208
2013,42059,Greene County,Pennsylvania,0.458,9.5,30.1,26.4,36.75535073,13,42.1099913,15,6.909474177
2013,22043,Grant Parish,Louisiana,0.458,9,31.1,25.1,13.49163519,3,4.493574189,1,9.303199149
2013,20143,Ottawa County,Kansas,0.458,8.7,32.2,25.4,68.51661528,4,35.0140056,2,9.356597601
2013,16013,Blaine County,Idaho,0.458,4.8,17.8,12.2,80.75587499,20,93.91274652,22,15.14043374
2013,13115,Floyd County,Georgia,0.458,11.2,25.2,25.8,40.49771694,40,147.0528579,145,18.4138292
2013,37033,Caswell County,North Carolina,0.459,8.4,29.5,26.9,17.61028441,4,17.8229292,4,13.62402862
2013,29021,Buchanan County,Missouri,0.459,10.3,30,26.3,77.51660644,65,62.40610193,54,12.930671
2013,45047,Greenwood County,South Carolina,0.459,10.7,32.5,23.1,59.21347179,41,113.9657259,81,13.84424752
2013,18167,Vigo County,Indiana,0.459,8.2,31.4,27.2,55.66352812,59,90.98754315,97,8.954349398
2013,19007,Appanoose County,Iowa,0.459,9,28.2,28.1,32.63441299,4,80.45052293,10,6.095604748
2013,40077,Latimer County,Oklahoma,0.46,10.1,28.2,25,21.21565715,2,19.7394394,2,18.66666667
2013,37057,Davidson County,North Carolina,0.46,9.6,27.6,27.5,22.85553543,39,25.99950365,44,13.50879363
2013,40039,Custer County,Oklahoma,0.46,9.3,28.8,26.5,56.81212939,16,59.34096621,17,19.07196225
2013,19179,Wapello County,Iowa,0.46,9.2,30.1,27.1,70.90991604,25,54.30898957,19,7.373354322
2013,5027,Columbia County,Arkansas,0.46,9.1,30.5,27.2,44.10726888,10,68.5782864,16,10.08605645
2013,39021,Champaign County,Ohio,0.461,7.8,32.8,24.3,33.59259929,13,17.96714579,7,8.041733547
2013,39141,Ross County,Ohio,0.461,9.6,31.9,25.4,58.52440468,45,58.88510861,45,7.171463481
2013,40063,Hughes County,Oklahoma,0.461,10.3,28.7,25,29.83961209,4,22.85540149,3,17.65022036
2013,31121,Merrick County,Nebraska,0.461,9.2,31.9,25.4,52.18525766,4,38.41721091,3,7.933579336
2013,48153,Floyd County,Texas,0.461,7.1,17.2,18.4,18.69158879,1,52.89139633,3,25.70093458
2013,19031,Cedar County,Iowa,0.461,7.4,29.4,26.7,54.31830527,10,21.63916689,4,4.415282619
2013,40131,Rogers County,Oklahoma,0.462,8.3,30,27.2,46.53808367,45,38.64526864,36,15.00358757
2013,40149,Washita County,Oklahoma,0.462,7.8,31.4,24.3,9.161704077,1,18.46722068,2,18.01256425
2013,32023,Nye County,Nevada,0.462,8.7,28.6,27.7,18.7090739,10,29.13389104,14,13.11768263
2013,28155,Webster County,Mississippi,0.462,9,28.9,27.2,30.05108685,3,41.33939644,4,16.02697731
2013,42105,Potter County,Pennsylvania,0.462,7.7,30,27.5,43.0530783,7,42.54543244,7,8.259002313
2013,29207,Stoddard County,Missouri,0.462,9.2,27.7,27.8,24.57951473,7,48.27419744,14,15.75293699
2013,2016,Aleutians West Census Area,Alaska,0.462,7.5,33.1,19.9,98.83376161,5,35.21126761,2,20.21397678
2013,47069,Hardeman County,Tennessee,0.463,9.3,27.7,27.5,27.53087391,7,8.052826542,2,11.87537448
2013,37173,Swain County,North Carolina,0.463,10.5,27,25.5,84.88964346,12,63.47415191,9,20.42166966
2013,31089,Holt County,Nebraska,0.463,5.6,29.9,26.6,99.51238929,10,90.3977501,9,7.171521036
2013,20041,Dickinson County,Kansas,0.463,9.4,29,27.6,32.50446936,6,43.79721888,8,11.21183206
2013,47017,Carroll County,Tennessee,0.464,7.9,26.3,29.1,28.13731007,8,43.19809928,12,10.96529735
2013,21163,Meade County,Kentucky,0.464,7.6,32.3,24.7,23.23188742,7,24.46183953,7,5.94579646
2013,21093,Hardin County,Kentucky,0.464,10.1,31.6,25.1,90.49611584,101,59.29439668,66,6.246630292
2013,1095,Marshall County,Alabama,0.464,9.5,30.8,26.4,35.6313882,35,57.73791112,56,14.60387771
2013,39073,Hocking County,Ohio,0.465,9.7,32.9,24.1,21.35459302,6,53.39028297,15,9.037135868
2013,39143,Sandusky County,Ohio,0.465,8.3,29.5,27.7,57.90683812,34,32.56156707,19,7.577533838
2013,37047,Columbus County,North Carolina,0.465,11.9,26,24.1,27.94857462,14,32.87431055,18,14.93646086
2013,48177,Gonzales County,Texas,0.465,8,18.4,19.9,45.82251413,9,33.41607791,7,26.7920755
2013,13189,Mcduffie County,Georgia,0.465,12.1,25.9,24.1,50.84824111,11,47.25451281,10,14.58199074
2013,47053,Gibson County,Tennessee,0.466,8,26,29.2,37.59324113,19,38.65009459,19,11.89299501
2013,21237,Wolfe County,Kentucky,0.466,8.8,28.8,27.4,15.36806516,1,14.07261469,1,8.36844121
2013,18109,Morgan County,Indiana,0.466,10.8,31.3,24.1,48.47242611,35,41.01432673,29,9.003824933
2013,53049,Pacific County,Washington,0.467,8.4,32.4,25.3,33.40571238,8,21.75426384,5,10.45562947
2013,40083,Logan County,Oklahoma,0.467,9.8,28.7,26.2,11.79129409,6,4.100293171,2,14.41142774
2013,40139,Texas County,Oklahoma,0.467,6.9,26.8,23.9,33.54900551,7,40.0060009,8,25.12268035
2013,37017,Bladen County,North Carolina,0.467,10,29.3,26.3,44.03048264,13,21.26948437,7,14.49604653
2013,48073,Cherokee County,Texas,0.467,7,21.6,25.5,37.18417911,19,41.60756501,22,24.24848178
2013,18137,Ripley County,Indiana,0.467,10.8,29.5,24.2,10.31601389,3,3.515185602,1,8.406572411
2013,6059,Orange County,California,0.467,7.3,19.8,15.8,120.9668891,3832,100.4781713,3182,7.863285582
2013,31051,Dixon County,Nebraska,0.468,6.6,28.2,27.8,36.06853021,2,17.86990708,1,10.763164
2013,31095,Jefferson County,Nebraska,0.468,8.7,31.7,26.3,41.80602007,3,42.25947317,3,8.524408284
2013,39015,Brown County,Ohio,0.468,8.7,31.1,26.3,16.03224772,7,23.03404432,10,9.122081161
2013,47093,Knox County,Tennessee,0.469,9.5,27.6,29.6,60.40967623,294,112.2771016,534,10.33477909
2013,37105,Lee County,North Carolina,0.469,12.3,26.8,23,49.89241947,32,60.94333873,38,15.98131557
2013,24017,Charles County,Maryland,0.469,9.3,34.3,21,66.39082858,112,37.09649955,61,5.234383193
2013,18083,Knox County,Indiana,0.469,7.7,28.3,29,50.06118589,18,71.18996769,26,8.896860987
2013,48197,Hardeman County,Texas,0.47,6.8,18,18.8,112.6126126,4,124.6571927,5,27.36498731
2013,18027,Daviess County,Indiana,0.47,8,30.8,25.4,29.94280923,10,44.7694374,15,19.78264743
2013,18041,Fayette County,Indiana,0.47,7.7,28.1,28.8,34.24657534,8,52.42005941,12,8.4164859
